257 22.352 0.22 2.818 1.409 1.6 11.176 0.026177
258 22.352 0.22 3.1147 1.409 1.8688 11.176 0.026173
259 22.352 0.22 2.818 2.1027 1.8688 11.176 0.005
260 22.352 0.22 2.0871 0.94417 2.2829 11.176 0.005
261 22.352 0.21649 3.8049 1.2748 1.6 11.176 0.02259
262 22.352 0.22 2.3068 1.1534 1.6 11.176 0.005
263 22.352 0.22 1.7085 1.7213 2.5232 11.176 0.005
264 22.352 0.22 3.1147 0.7 1.6 11.176 0.005
265 22.352 0.22 6 1.5573 2.0655 11.176 0.005
266 22.352 0.22 2.818 0.94417 2.2544 11.176 0.005
267 22.352 0.22 1.2654 1.2748 3.0439 11.176 0.005
268 22.352 0.22 2.0871 1.409 3.7185 11.176 0.005
269 22.352 0.22 3.8049 1.7213 1.8455 11.176 0.005
270 22.352 0.22 2.5496 2.5687 2.0397 11.176 0.005
271 22.352 0.1 1.8883 1.1534 2.2544 11.176 0.005
272 22.352 0.1 1.8883 0.7 2.2544 11.176 0.005
273 22.352 0.1 1.5458 1.1534 3.7185 11.176 0.005
274 22.352 0.1 4.2054 1.5573 2.2544 11.176 0.005
275 22.352 0.1 3.8049 1.409 1.6 11.176 0.005
276 22.352 0.21649 1.5458 1.5573 1.6908 11.176 0.02259
277 22.352 0.10001 2.3068 1.409 1.8455 11.176 0.005
278 22.352 0.1 4.2054 1.0436 3.3643 11.176 0.0060516
279 22.352 0.10002 2.3068 1.409 1.6697 11.176 0.005
280 22.352 0.1 2.5496 2.324 1.6697 11.176 0.0050338
281 22.352 0.1 2.818 2.8391 2.0397 11.176 0.005
282 22.352 0.1 1.1449 1.1534 2.2544 11.176 0.005
283 22.352 0.1 4.2054 0.7 2.4917 11.176 0.005
284 22.352 0.21649 3.8049 1.409 1.6697 11.176 0.02259
285 22.352 0.21649 3.8049 1.0436 1.6 11.176 0.02259
286 22.352 0.21649 3.8049 1.409 3.3643 11.176 0.02259
291 22.352 0.21649 2.5496 0.94417 1.8883 11.176 0.02259
298 22.352 0.22 1.8883 1.2748 1.8688 11.176 0.017301
299 22.352 0.22 5.6781 1.5573 1.8688 11.176 0.017297
300 22.352 0.10783 2.0871 1.2748 1.6 11.176 0.005
301 22.352 0.10783 1.8883 1.2748 1.6 11.176 0.005
302 22.352 0.10793 2.5496 1.0436 1.6908 11.176 0.005
303 22.352 0.10765 1.7085 1.0436 1.6 11.176 0.005
304 22.352 0.1 4.2054 0.94417 2.2829 11.176 0.005
305 22.352 0.1 4.2054 1.9024 1.6908 11.176 0.005
306 22.352 0.1 2.0871 0.94417 1.6 11.176 0.005
307 22.352 0.18 3.8049 1.0436 2.818 11.176 0.015
308 22.352 0.1 1.2654 1.409 1.6 11.176 0.005
309 22.352 0.1 1.5458 0.85425 1.6 11.176 0.005
310 22.352 0.1 5.1373 1.409 3.0824 11.176 0.005
311 22.352 0.1 1.2654 2.324 2.5232 11.176 0.005
312 22.352 0.21649 3.8049 1.2748 2.5496 11.176 0.02259
313 22.352 0.22 2.0871 1.409 2.3068 11.176 0.019726
314 22.352 0.22 5.1373 1.0436 2.818 11.176 0.019737
315 22.352 0.22 4.2054 1.409 1.6 11.176 0.025654
316 22.352 0.22 2.5496 0.94417 4.1099 11.176 0.021774
317 22.352 0.22 4.6481 1.2748 2.2544 11.176 0.005
318 22.352 0.21649 3.1147 1.2748 2.5496 11.176 0.02259
319 22.352 0.22 1.7085 2.5687 1.6 11.176 0.005
320 22.352 0.22 2.818 1.9024 1.8688 11.176 0.005
321 22.352 0.22 6 1.7213 1.6 11.176 0.005
322 22.352 0.1 1.8883 1.9024 1.6908 11.176 0.005
323 22.352 0.1 1.8883 1.9024 1.8688 11.176 0.005
324 22.352 0.1 3.1147 1.2748 2.0397 11.176 0.005
325 22.352 0.1 2.0871 0.7 2.2544 11.176 0.005
326 22.352 0.1 3.1147 1.1534 2.2544 11.176 0.005
327 22.352 0.1 2.5496 1.9024 2.4917 11.176 0.005
328 22.352 0.1 2.818 1.7213 2.4917 11.176 0.005
329 22.352 0.22 1.7085 0.94417 1.6697 11.176 0.028721
330 22.352 0.22 2.818 1.2748 1.6697 11.176 0.02872
331 22.352 0.21649 1.8883 1.5573 3.1147 11.176 0.02259
332 22.352 0.22 1.8883 0.94417 1.6 11.176 0.029749
333 22.352 0.10701 6 1.7213 3.3643 11.176 0.005
334 22.352 0.10674 2.818 2.324 2.754 11.176 0.005
335 22.352 0.22 2.5496 1.0436 2.4917 11.176 0.028366
336 22.352 0.22 2.5496 1.5573 1.6 11.176 0.028364
337 22.352 0.22 3.1147 1.409 2.0397 11.176 0.028368
338 22.352 0.22 5.6781 1.409 2.754 11.176 0.028367
339 22.352 0.22 2.5496 1.409 1.8455 11.176 0.028369
340 22.352 0.22 2.818 1.5573 2.754 11.176 0.028688
341 22.352 0.22 2.0871 1.1534 1.6 11.176 0.028684
342 22.352 0.22 2.3068 1.5573 3.3643 11.176 0.028685
343 22.352 0.21649 5.6781 1.9024 1.6 11.176 0.02259
344 22.352 0.22 6 1.409 1.8688 11.176 0.005
345 22.352 0.22 1.7085 2.1027 1.6 11.176 0.005
346 22.352 0.22 2.818 1.2748 1.6 11.176 0.005
347 22.352 0.22 2.3068 1.7213 2.7888 11.176 0.005
348 22.352 0.22 6 1.409 2.5232 11.176 0.005
349 22.352 0.22 6 2.1027 1.6 11.176 0.005
350 22.352 0.21649 3.8049 2.1027 5 11.176 0.02259
351 22.352 0.22 6 1.1534 1.8883 11.176 0.028441
352 22.352 0.21649 5.1373 1.0436 2.0871 11.176 0.02259
353 22.352 0.21649 4.2054 1.0436 2.818 11.176 0.02259
354 22.352 0.21649 3.8049 1.5573 3.4425 11.176 0.02259
355 22.352 0.21649 3.1147 1.409 1.8883 11.176 0.02259
356 22.352 0.21649 2.5496 2.8391 3.4425 11.176 0.02259
357 22.352 0.22 1.7085 1.2748 2.5496 11.176 0.023854
358 22.352 0.22 3.8049 1.7213 2.5496 11.176 0.023862
359 22.352 0.21649 2.818 1.409 3.1147 11.176 0.02259
360 22.352 0.22 1.7085 0.77289 1.8688 11.176 0.010871
361 22.352 0.22 2.3068 1.7213 2.4917 11.176 0.010873
362 22.352 0.22 2.818 1.409 2.5496 11.176 0.017676
363 22.352 0.22 2.5496 0.7 1.8688 11.176 0.015512
364 22.352 0.17001 4.6481 0.7 1.6 11.176 0.005
365 22.352 0.16878 1.3986 1.409 1.6 11.176 0.005
366 22.352 0.16845 3.8049 0.94417 1.6 11.176 0.005
367 22.352 0.16822 2.5496 1.7213 1.6908 11.176 0.005
368 22.352 0.16789 3.1147 1.7213 1.6 11.176 0.005
369 22.352 0.22 1.2654 0.94417 3.7185 11.176 0.0050058
370 22.352 0.21649 2.5496 1.7213 2.0871 11.176 0.02259
371 22.352 0.18 1.3986 2.5687 1.6 11.176 0.015
372 22.352 0.1 2.5496 1.9024 1.6697 11.176 0.005
373 22.352 0.1 2.5496 1.7213 2.0397 11.176 0.005
374 22.352 0.1 2.5496 1.409 5 11.176 0.005
375 22.352 0.1 2.0871 1.7213 3.0439 11.176 0.005
376 22.352 0.19017 2.818 1.7213 1.6 11.176 0.0083981
377 22.352 0.21649 3.8049 1.1534 3.8049 11.176 0.02259
378 22.352 0.10987 3.4425 1.5573 3.8049 11.176 0.016816
379 22.352 0.10972 4.2054 1.7213 3.4425 11.176 0.016792
380 22.352 0.10963 2.5496 1.0436 4.6481 11.176 0.016733
381 22.352 0.22 2.818 1.0436 2.3068 11.176 0.005
382 22.352 0.22 1.3986 1.7213 2.5496 11.176 0.005
383 22.352 0.22 4.6481 0.94417 2.0871 11.176 0.005
384 22.352 0.22 1.3986 0.94417 2.818 11.176 0.005
385 22.352 0.22 1.5458 1.1534 3.4425 11.176 0.028693
386 22.352 0.22 3.1147 1.2748 3.4425 11.176 0.028692
387 22.352 0.22 3.4425 0.94417 2.5496 11.176 0.028984
388 22.352 0.22 3.8049 1.0436 2.818 11.176 0.025937
389 22.352 0.21649 3.1147 1.7213 1.6 11.176 0.02259
390 22.352 0.22 5.6781 1.409 3.0439 11.176 0.028248
391 22.352 0.10219 3.1147 1.5573 2.5232 11.176 0.005
392 22.352 0.10012 2.3068 0.7 4.1099 11.176 0.005
393 22.352 0.10061 2.3068 1.5573 4.5425 11.176 0.005
394 22.352 0.21998 5.1373 1.2748 1.6697 11.176 0.0068537
395 22.352 0.21998 4.6481 1.1534 2.0397 11.176 0.0068345
396 22.352 0.21998 3.4425 1.9024 2.754 11.176 0.0067043
397 22.352 0.21999 2.818 2.5687 1.6 11.176 0.0058828
398 22.352 0.14531 2.0871 1.0436 1.6 11.176 0.005
399 22.352 0.21649 2.3068 1.7213 2.0871 11.176 0.02259
400 22.352 0.22 1.7085 1.5573 3.1147 11.176 0.005
401 22.352 0.22 2.0871 2.1027 1.6 11.176 0.005
402 22.352 0.1 1.8883 1.9024 1.8455 11.176 0.005
403 22.352 0.1 2.3068 1.9024 4.5425 11.176 0.005
404 22.352 0.1 4.6481 1.2748 3.3643 11.176 0.005
405 22.352 0.1 2.0871 1.7213 3.1147 11.176 0.005
406 22.352 0.1 3.8049 1.7213 2.0871 11.176 0.005
407 22.352 0.22 1.7085 1.1534 1.6 11.176 0.028299
408 22.352 0.22 2.3068 1.1534 3.8049 11.176 0.028302
409 22.352 0.21649 2.5496 1.5573 4.6481 11.176 0.02259
410 22.352 0.22 2.5496 1.409 2.3068 11.176 0.02204
411 22.352 0.22 1.5458 0.85425 3.4425 11.176 0.019872
412 22.352 0.22 2.5496 1.5573 3.4425 11.176 0.017503
413 22.352 0.22 1.5458 0.77289 4.2054 11.176 0.022033
414 22.352 0.22 2.818 1.0436 4.2054 11.176 0.0078102
415 22.352 0.22 3.4425 1.409 2.3068 11.176 0.0077309
416 22.352 0.22 1.8883 1.9024 3.4425 11.176 0.007751
417 22.352 0.22 2.0871 1.9024 2.0655 11.176 0.0077504
418 22.352 0.22 2.5496 0.94417 2.5232 11.176 0.0077965
419 22.352 0.22 2.5496 1.5573 1.6 11.176 0.0077527
420 22.352 0.22 2.5496 1.1534 1.6 11.176 0.007809
421 22.352 0.22 4.6481 1.409 1.6 11.176 0.0078315
422 22.352 0.22 3.8049 1.1534 1.6 11.176 0.0078149
423 22.352 0.22 2.3068 1.7213 1.6 11.176 0.0078114
424 22.352 0.22 4.2054 1.409 1.8688 11.176 0.0078083
425 22.352 0.22 1.7085 1.0436 1.8688 11.176 0.0078054
426 22.352 0.22 1.7085 1.5573 2.0655 11.176 0.0078161
427 22.352 0.22 3.1147 1.2748 1.6 11.176 0.0078221
428 22.352 0.22 1.8883 1.5573 1.6 11.176 0.0078183
429 22.352 0.22 1.8883 0.94417 2.7888 11.176 0.005
430 22.352 0.22 2.3068 0.7 1.6 11.176 0.005
